Broome County,,"78,549",42.60%,14.10%,7.70%,2.50%,19.90%,1.20%,14.50%,4.80%,29.70%,4.80%,18.30%,10.10%,25.00%,32.80%,(X),(X),,"183,131",42.90%,18.20%,3.40%,26.70%,4.40%,4.50%,,"79,109",40.90%,45.00%,1.80%,2.70%,9.50%,"83,266",33.70%,42.00%,2.50%,10.00%,11.80%,,"1,894",47.20%,(X),(X),(X),(X),(X),,"2,778",44.80%,,9.40%,9.20%,6.90%,19.30%,"1,244",67.20%,59.70%,,"52,105",4.80%,4.70%,31.50%,17.50%,41.40%,,"128,064",2.70%,6.60%,31.50%,17.90%,13.00%,15.40%,12.90%,90.70%,28.40%,,"155,522",7.30%,,"190,442",15.70%,"37,487",6.80%,"118,191",13.30%,"34,764",33.30%,,"191,599",85.10%,14.30%,9.60%,4.70%,3.40%,1.30%,0.60%,,"193,188",93.00%,92.20%,76.80%,15.40%,0.80%,7.00%,,"13,528",55.80%,44.20%,,"15,093","1,565",26.30%,73.70%,"13,528",30.30%,69.70%,,"13,528",23.50%,50.90%,4.00%,0.00%,18.40%,3.10%,,"183,082",90.60%,9.40%,3.10%,2.40%,0.80%,3.80%,0.90%,2.60%,1.20%,0.60%,0.20%,,"193,188",5.10%,0.90%,0.60%,0.20%,2.20%,11.90%,2.30%,0.50%,14.40%,0.50%,0.50%,18.00%,11.80%,0.50%,0.40%,6.40%,0.10%,1.90%,0.70%,2.00%,2.40%,0.50%,0.80%,0.20%,1.00%,1.70%,1.40%,,"78,549",88.20%,81.80%
Cattaraugus County,,"31,779",45.20%,15.00%,7.50%,3.00%,21.20%,1.70%,15.60%,4.90%,26.10%,4.70%,15.80%,8.40%,27.80%,32.30%,(X),(X),,"74,500",42.70%,19.30%,3.20%,27.30%,4.50%,3.00%,,"31,109",34.40%,49.20%,1.90%,3.60%,10.80%,"31,861",26.80%,47.70%,2.30%,10.00%,13.10%,,808,42.00%,(X),(X),(X),(X),(X),,"1,388",50.00%,,9.70%,10.70%,7.90%,21.70%,694,59.50%,75.90%,,"17,571",5.50%,5.10%,44.10%,23.40%,21.90%,,"52,849",3.70%,7.40%,39.20%,17.60%,13.00%,10.30%,8.80%,88.80%,19.10%,,"59,904",9.90%,,"76,342",16.00%,"17,095",6.90%,"45,239",13.40%,"14,008",35.40%,,"76,402",89.40%,10.30%,6.90%,3.40%,2.30%,1.10%,0.20%,,"77,121",98.10%,97.60%,82.70%,14.80%,0.50%,1.90%,,"1,472",61.30%,38.70%,,"1,879",407,4.70%,95.30%,"1,472",20.00%,80.00%,,"1,472",32.50%,31.10%,1.00%,0.00%,22.10%,13.30%,,"72,722",95.30%,4.70%,2.00%,1.20%,0.40%,2.70%,1.30%,0.30%,0.20%,0.50%,0.10%,,"77,121",4.10%,0.80%,0.30%,0.10%,2.30%,11.50%,2.50%,0.60%,28.20%,0.30%,0.40%,18.00%,9.20%,0.00%,0.30%,9.40%,0.10%,0.50%,0.80%,1.80%,0.20%,0.00%,2.30%,0.30%,0.40%,1.00%,0.20%,,"31,779",82.40%,71.70%
Cayuga County,,"31,221",44.70%,13.80%,9.60%,4.00%,19.80%,1.50%,14.10%,4.20%,26.00%,5.00%,15.30%,8.90%,27.70%,32.60%,(X),(X),,"73,082",42.70%,19.00%,4.10%,26.60%,4.20%,3.40%,,"33,241",36.90%,45.80%,2.50%,3.50%,11.40%,"31,685",27.00%,47.30%,2.70%,10.50%,12.50%,,"1,025",51.90%,(X),(X),(X),(X),(X),,"1,486",38.60%,,15.40%,6.70%,8.10%,8.40%,574,63.80%,66.90%,,"16,097",5.10%,5.60%,41.20%,25.20%,23.00%,,"55,436",3.40%,8.90%,33.30%,18.80%,13.10%,13.90%,8.70%,87.80%,22.60%,,"61,985",8.50%,,"73,839",14.60%,"15,290",6.80%,"44,873",11.60%,"13,676",33.30%,,"76,595",86.90%,13.00%,7.60%,5.40%,4.80%,0.60%,0.10%,,"77,425",97.80%,97.10%,86.40%,10.70%,0.70%,2.20%,,"1,726",51.00%,49.00%,,"2,261",535,16.60%,83.40%,"1,726",21.40%,78.60%,,"1,726",35.70%,20.20%,5.00%,0.30%,33.80%,4.90%,,"73,535",95.40%,4.60%,1.30%,2.10%,0.70%,1.60%,0.30%,0.30%,0.20%,0.60%,0.10%,,"77,425",4.50%,0.20%,0.20%,0.20%,3.80%,14.50%,3.90%,1.80%,18.40%,0.30%,0.40%,21.50%,13.60%,0.10%,0.40%,6.40%,0.10%,0.40%,0.70%,2.20%,0.10%,0.10%,0.70%,0.50%,2.40%,0.90%,0.20%,,"31,221",87.50%,79.70%
Chautauqa County,,"53,075",44.30%,13.80%,7.30%,2.80%,19.80%,1.50%,14.70%,4.70%,28.60%,4.70%,18.00%,9.80%,25.60%,33.50%,(X),(X),,"122,741",43.20%,19.20%,3.10%,27.20%,4.40%,2.90%,,"52,496",36.00%,47.50%,2.60%,3.00%,10.90%,"54,498",28.80%,44.80%,2.30%,11.40%,12.70%,,"1,382",39.00%,(X),(X),(X),(X),(X),,"2,242",43.90%,,3.40%,10.10%,12.10%,18.30%,985,61.70%,68.80%,,"28,561",5.70%,4.50%,40.40%,21.10%,28.20%,,"89,517",3.40%,7.70%,35.50%,17.70%,13.30%,12.50%,9.70%,88.80%,22.20%,,"102,142",8.10%,,"126,145",16.20%,"26,247",6.40%,"75,648",14.00%,"24,250",33.40%,,"127,290",87.80%,11.90%,7.60%,4.30%,2.80%,1.60%,0.30%,,"128,496",97.80%,95.50%,75.90%,19.60%,2.20%,2.20%,,"2,890",52.10%,47.90%,,"5,751","2,861",23.90%,76.10%,"2,890",22.80%,77.20%,,"2,890",33.70%,20.80%,5.40%,1.60%,31.90%,6.70%,,"121,493",92.10%,7.90%,2.90%,4.60%,1.70%,2.70%,0.90%,0.40%,0.30%,0.20%,0.00%,,"128,496",3.80%,0.10%,0.20%,0.40%,2.30%,11.60%,2.00%,0.50%,21.10%,0.20%,0.40%,13.00%,14.40%,0.10%,0.50%,9.40%,0.10%,0.50%,0.90%,1.70%,0.20%,0.20%,11.10%,0.40%,0.40%,0.80%,0.30%,,"53,075",85.50%,76.20%
Chemung County,,"33,989",45.20%,14.90%,9.20%,4.00%,17.00%,1.80%,12.60%,4.40%,28.50%,4.90%,18.40%,9.90%,28.40%,32.40%,(X),(X),,"80,230",42.40%,19.20%,4.00%,27.30%,5.00%,2.30%,,"34,435",35.80%,48.80%,2.50%,3.10%,9.70%,"35,362",28.30%,46.00%,3.40%,9.80%,12.50%,,852,35.70%,(X),(X),(X),(X),(X),,"1,358",55.80%,,8.20%,15.60%,9.20%,22.80%,758,54.10%,71.00%,,"17,874",7.10%,5.10%,44.60%,23.80%,19.40%,,"59,604",2.90%,6.90%,35.30%,19.60%,12.10%,12.70%,10.60%,90.30%,23.30%,,"66,530",9.00%,,"81,599",15.30%,"18,279",6.80%,"48,408",12.50%,"14,912",34.80%,,"84,017",88.90%,10.90%,7.40%,3.50%,2.50%,1.10%,0.20%,,"84,895",97.00%,96.30%,76.30%,20.00%,0.70%,3.00%,,"2,567",53.70%,46.30%,,"3,156",589,13.60%,86.40%,"2,567",24.70%,75.30%,,"2,567",22.20%,38.00%,0.30%,1.80%,26.00%,11.70%,,"79,957",95.60%,4.40%,1.40%,1.70%,0.30%,1.60%,0.50%,0.90%,0.40%,0.20%,0.10%,,"84,895",8.40%,0.30%,0.80%,0.10%,2.30%,10.20%,2.30%,0.70%,16.70%,0.20%,0.30%,18.40%,11.60%,0.30%,0.70%,6.00%,0.10%,0.80%,0.60%,2.10%,0.30%,0.30%,1.20%,0.10%,1.10%,1.20%,0.30%,,"33,989",88.80%,80.40%
Chenango County,,"20,697",46.60%,13.90%,10.00%,3.60%,20.20%,2.00%,14.50%,4.50%,23.10%,3.60%,14.40%,8.40%,26.50%,34.20%,(X),(X),,"47,222",43.80%,20.50%,4.30%,24.20%,4.60%,2.40%,,"19,840",29.90%,51.30%,2.40%,3.50%,12.90%,"19,936",23.00%,50.80%,3.30%,11.10%,11.70%,,523,45.10%,(X),(X),(X),(X),(X),,"1,011",44.30%,,7.00%,6.40%,10.60%,20.30%,448,59.20%,72.30%,,"9,527",7.70%,5.30%,47.70%,24.60%,14.70%,,"34,344",3.00%,9.00%,39.00%,18.50%,12.00%,10.50%,8.20%,88.10%,18.70%,,"37,936",9.20%,,"47,305",19.10%,"9,895",8.60%,"28,008",17.20%,"9,402",35.60%,,"47,514",87.90%,12.00%,7.50%,4.40%,2.80%,1.70%,0.10%,,"47,909",98.40%,97.80%,83.40%,14.40%,0.60%,1.60%,,753,55.00%,45.00%,,"1,037",284,4.20%,95.80%,753,10.90%,89.10%,,753,43.40%,26.30%,1.10%,0.00%,21.20%,8.00%,,"45,353",96.50%,3.50%,0.80%,1.70%,0.40%,1.30%,0.20%,0.30%,0.20%,0.10%,0.00%,,"47,909",9.50%,0.10%,0.50%,0.40%,4.40%,16.50%,4.00%,0.70%,17.20%,0.10%,0.40%,15.90%,10.00%,0.80%,0.90%,3.80%,0.20%,0.70%,0.80%,2.80%,0.30%,0.00%,1.90%,0.20%,0.20%,1.80%,0.10%,,"20,697",86.30%,78.10%
Clinton County,,"31,301",44.90%,14.50%,10.20%,3.70%,19.20%,1.50%,13.40%,4.00%,25.70%,4.10%,15.90%,8.10%,27.10%,29.70%,(X),(X),,"72,812",43.00%,19.50%,4.30%,24.70%,4.30%,4.30%,,"35,179",40.60%,43.60%,2.20%,3.30%,10.30%,"33,348",30.50%,45.30%,1.90%,10.20%,12.20%,,729,35.00%,(X),(X),(X),(X),(X),,"1,185",49.90%,,6.20%,3.60%,6.20%,33.80%,591,67.70%,70.90%,,"17,935",3.60%,4.20%,37.80%,18.60%,35.90%,,"55,211",4.10%,8.20%,37.70%,17.00%,10.10%,12.00%,10.90%,87.60%,22.90%,,"66,023",8.80%,,"75,998",16.30%,"14,520",7.70%,"48,653",13.00%,"12,825",38.60%,,"79,939",82.80%,16.90%,9.00%,7.90%,6.30%,1.60%,0.30%,,"80,583",95.70%,94.60%,78.40%,16.20%,1.10%,4.30%,,"3,443",50.00%,50.00%,,"4,343",900,11.40%,88.60%,"3,443",24.20%,75.80%,,"3,443",20.70%,28.80%,2.80%,0.60%,19.60%,27.50%,,"76,665",94.40%,5.60%,1.60%,2.00%,0.70%,2.60%,0.50%,0.70%,0.20%,0.40%,0.10%,,"80,583",6.20%,0.20%,0.40%,0.10%,1.20%,7.30%,18.60%,8.90%,7.90%,0.30%,0.30%,15.10%,6.40%,0.20%,0.70%,2.10%,0.50%,0.40%,0.60%,1.90%,0.10%,0.20%,0.60%,0.20%,0.30%,0.70%,0.30%,,"31,301",87.90%,79.80%
Columbia County,,"24,966",47.90%,13.60%,9.50%,3.20%,16.90%,0.80%,13.10%,5.40%,25.70%,3.60%,16.50%,9.20%,24.00%,37.70%,(X),(X),,"57,924",43.10%,20.50%,4.20%,24.80%,4.30%,3.00%,,"25,891",33.90%,50.50%,2.70%,3.00%,9.90%,"26,077",27.10%,47.80%,2.30%,11.10%,11.70%,,628,48.70%,(X),(X),(X),(X),(X),,943,44.20%,,4.00%,13.90%,2.10%,24.20%,417,67.90%,60.40%,,"10,373",5.70%,5.20%,45.90%,25.20%,17.90%,,"45,574",3.40%,6.30%,30.00%,16.00%,11.60%,17.20%,15.50%,90.30%,32.70%,,"49,711",8.00%,,"58,739",14.80%,"10,295",6.50%,"35,114",11.40%,"13,330",30.20%,,"59,902",90.90%,8.80%,4.90%,3.90%,2.40%,1.50%,0.40%,,"60,371",93.30%,92.40%,72.10%,20.30%,0.90%,6.70%,,"4,049",52.20%,47.80%,,"4,589",540,8.00%,92.00%,"4,049",18.30%,81.70%,,"4,049",34.80%,23.30%,1.90%,1.00%,33.60%,5.50%,,"57,814",92.90%,7.10%,3.00%,2.70%,1.40%,3.60%,1.30%,0.60%,0.20%,0.20%,0.10%,,"60,371",3.60%,0.20%,0.30%,0.40%,5.50%,9.70%,3.70%,1.30%,21.00%,0.50%,1.20%,19.60%,14.50%,0.40%,0.70%,6.40%,0.20%,1.90%,1.10%,2.10%,0.10%,0.20%,0.80%,0.40%,1.30%,0.70%,1.20%,,"24,966",89.50%,79.70%
Cortland County,,"17,745",47.10%,15.00%,9.80%,3.80%,18.10%,1.90%,12.20%,3.50%,25.00%,4.20%,13.50%,7.30%,27.60%,30.20%,(X),(X),,"44,365",40.00%,18.90%,4.00%,25.50%,5.20%,6.40%,,"19,513",41.60%,45.10%,2.20%,2.10%,8.90%,"20,839",38.80%,42.40%,2.00%,8.00%,8.90%,,486,49.00%,(X),(X),(X),(X),(X),,703,37.00%,,0.70%,5.10%,12.90%,18.20%,260,63.10%,61.90%,,"14,363",3.20%,4.70%,28.50%,16.10%,47.60%,,"30,113",2.60%,6.70%,32.10%,17.20%,13.50%,15.60%,12.30%,90.70%,28.00%,,"38,698",7.20%,,"47,408",13.00%,"9,163",5.60%,"30,842",10.20%,"7,403",33.70%,,"47,313",84.10%,15.70%,10.40%,5.30%,4.00%,1.30%,0.20%,,"47,865",98.10%,97.50%,84.80%,12.70%,0.50%,1.90%,,925,65.90%,34.10%,,"1,185",260,18.50%,81.50%,925,22.20%,77.80%,,925,40.60%,33.00%,2.10%,1.60%,20.20%,2.50%,,"45,489",96.70%,3.30%,0.90%,0.70%,0.10%,1.90%,0.50%,0.50%,0.30%,0.20%,0.00%,,"47,865",7.00%,0.20%,0.10%,0.10%,2.20%,17.20%,2.10%,0.90%,10.30%,0.20%,0.30%,12.60%,7.80%,0.20%,0.40%,2.70%,0.10%,0.50%,0.50%,2.00%,0.20%,0.10%,0.60%,0.20%,0.40%,0.90%,0.20%,,"17,745",87.10%,73.80%
Delaware County,,"18,968",45.90%,11.50%,8.40%,3.10%,20.60%,1.80%,15.30%,6.00%,25.10%,3.40%,17.70%,10.70%,22.10%,39.70%,(X),(X),,"42,718",44.40%,20.40%,3.70%,23.60%,4.50%,3.40%,,"19,553",35.40%,47.90%,2.20%,4.00%,10.50%,"19,305",24.90%,47.90%,2.90%,12.00%,12.30%,,356,38.20%,(X),(X),(X),(X),(X),,507,49.10%,,3.70%,12.80%,2.80%,29.80%,249,61.00%,59.40%,,"9,497",4.40%,4.40%,37.30%,21.00%,32.90%,,"32,787",2.70%,8.40%,37.60%,16.80%,11.90%,12.60%,10.00%,88.90%,22.60%,,"37,309",8.90%,,"44,562",17.20%,"7,638",7.40%,"26,390",12.70%,"10,534",35.60%,,"44,695",89.80%,10.00%,5.40%,4.60%,3.50%,1.00%,0.20%,,"44,995",95.60%,94.70%,80.10%,14.60%,0.90%,4.40%,,"1,984",54.50%,45.50%,,"2,385",401,18.20%,81.80%,"1,984",15.00%,85.00%,,"1,984",42.40%,14.00%,1.70%,1.70%,34.90%,5.30%,,"43,243",93.40%,6.60%,2.00%,3.00%,1.00%,2.80%,0.50%,0.50%,0.20%,0.30%,0.30%,,"44,995",4.40%,0.20%,0.40%,0.40%,4.60%,12.30%,3.20%,0.90%,22.80%,1.10%,1.10%,18.70%,12.50%,0.40%,1.10%,3.10%,0.00%,1.20%,1.10%,3.40%,0.30%,0.20%,1.00%,0.50%,0.60%,1.50%,0.50%,,"18,968",84.60%,76.00%
Dutchess County,,"108,413",51.90%,19.00%,5.90%,1.50%,16.70%,1.10%,12.30%,3.70%,25.50%,4.50%,14.70%,7.90%,29.00%,32.30%,(X),(X),,"275,549",39.30%,20.40%,2.30%,29.60%,5.70%,2.60%,,"123,164",37.20%,50.30%,2.10%,2.70%,7.80%,"125,724",30.80%,47.70%,2.20%,8.90%,10.40%,,"2,790",24.90%,(X),(X),(X),(X),(X),,"5,707",34.80%,,4.00%,6.20%,8.60%,15.90%,"1,986",62.30%,70.60%,,"72,053",5.40%,4.00%,33.60%,22.60%,34.40%,,"205,613",3.10%,5.80%,26.80%,18.40%,10.90%,19.00%,16.00%,91.10%,35.00%,,"237,355",5.90%,,"285,513",12.70%,"55,690",4.90%,"181,366",9.90%,"48,457",32.30%,,"291,402",88.80%,10.70%,5.10%,5.60%,3.90%,1.70%,0.50%,,"293,754",88.50%,87.00%,70.00%,17.00%,1.50%,11.50%,,"33,694",59.20%,40.80%,,"38,178","4,484",10.70%,89.30%,"33,694",14.30%,85.70%,,"33,694",22.20%,25.70%,4.60%,0.30%,45.80%,1.50%,,"280,217",84.40%,15.60%,4.70%,7.90%,2.80%,4.20%,0.90%,2.20%,0.90%,1.20%,0.10%,,"293,754",5.60%,0.90%,0.50%,0.30%,1.80%,6.80%,2.20%,0.80%,12.40%,0.80%,1.00%,19.00%,20.00%,0.30%,0.70%,4.00%,0.50%,1.50%,0.50%,1.70%,0.30%,0.80%,1.00%,0.30%,0.60%,0.40%,2.20%,,"108,413",92.20%,88.10%
Erie County,,"389,585",41.60%,15.00%,6.60%,1.80%,19.40%,1.20%,14.60%,4.20%,32.40%,5.90%,19.40%,9.70%,26.10%,30.20%,(X),(X),,"891,644",43.70%,18.20%,2.90%,28.10%,4.20%,3.00%,,"366,733",39.60%,47.00%,1.60%,3.00%,8.90%,"399,160",33.90%,42.20%,1.90%,10.30%,11.60%,,"11,046",35.80%,(X),(X),(X),(X),(X),,"12,653",39.90%,,10.60%,6.70%,5.80%,16.70%,"5,044",69.40%,55.30%,,"217,704",5.40%,4.50%,38.00%,20.70%,31.40%,,"645,981",2.70%,5.50%,27.60%,18.00%,11.90%,19.40%,14.90%,91.80%,34.40%,,"731,193",7.10%,,"907,930",13.20%,"187,166",4.70%,"563,905",10.80%,"156,859",32.30%,,"908,724",87.80%,11.70%,8.70%,3.00%,1.90%,1.10%,0.50%,,"919,355",92.80%,91.10%,80.70%,10.50%,1.70%,7.20%,,"65,795",53.60%,46.40%,,"81,448","15,653",28.90%,71.10%,"65,795",34.90%,65.10%,,"65,795",21.10%,48.00%,10.70%,0.20%,13.40%,6.60%,,"869,005",89.30%,10.70%,3.90%,3.60%,1.20%,3.60%,1.10%,1.80%,0.80%,1.70%,0.70%,,"919,355",2.50%,1.40%,0.20%,0.10%,0.80%,6.70%,2.40%,0.70%,23.50%,0.50%,0.90%,16.70%,15.50%,0.10%,0.30%,17.10%,0.10%,0.80%,0.40%,1.50%,0.10%,1.10%,0.70%,0.10%,0.70%,0.50%,0.50%,,"389,585",87.80%,81.20%
Essex County,,"15,790",47.10%,13.90%,7.90%,4.10%,19.20%,1.70%,13.70%,5.40%,25.90%,3.00%,17.10%,9.60%,26.00%,38.20%,(X),(X),,"34,631",45.60%,21.50%,3.50%,22.80%,4.00%,2.50%,,"16,999",34.80%,48.10%,3.00%,4.20%,9.90%,"15,574",22.70%,50.30%,1.80%,12.90%,12.30%,,318,30.50%,(X),(X),(X),(X),(X),,714,40.50%,,8.40%,9.80%,9.10%,13.20%,289,51.60%,65.70%,,"6,387",6.40%,6.60%,42.50%,24.50%,19.90%,,"28,667",2.50%,6.00%,34.40%,18.40%,11.80%,15.00%,11.80%,91.50%,26.80%,,"31,299",8.70%,,"35,066",16.90%,"6,101",5.00%,"20,697",12.80%,"8,268",35.90%,,"37,192",86.50%,12.60%,5.10%,7.50%,5.40%,2.10%,0.90%,,"37,459",96.30%,95.00%,70.80%,24.20%,1.20%,3.70%,,"1,401",46.40%,53.60%,,"1,855",454,9.70%,90.30%,"1,401",22.10%,77.90%,,"1,401",36.30%,14.40%,2.30%,1.40%,32.30%,13.30%,,"35,981",93.90%,6.10%,1.60%,2.70%,0.90%,2.90%,0.70%,0.20%,0.10%,0.30%,0.00%,,"37,459",5.10%,0.50%,0.50%,0.30%,2.70%,14.10%,16.00%,3.60%,11.00%,0.20%,0.70%,21.50%,8.40%,0.30%,0.70%,4.30%,0.30%,0.60%,1.50%,2.60%,0.10%,0.40%,0.90%,0.10%,0.30%,0.90%,0.40%,,"15,790",87.80%,78.10%
Franklin County,,"19,015",46.40%,15.40%,9.10%,4.40%,19.10%,2.40%,13.30%,4.70%,25.40%,3.60%,17.60%,8.40%,28.40%,31.40%,(X),(X),,"44,777",42.50%,19.60%,4.00%,26.60%,4.80%,2.50%,,"23,307",42.80%,43.60%,2.10%,2.30%,9.20%,"18,885",26.10%,47.60%,2.40%,9.80%,14.10%,,482,27.80%,(X),(X),(X),(X),(X),,543,53.20%,,24.90%,7.70%,5.30%,15.30%,289,63.00%,60.60%,,"9,513",6.00%,5.40%,47.80%,22.90%,17.90%,,"35,065",4.30%,8.30%,37.70%,18.10%,12.50%,9.90%,9.20%,87.40%,19.10%,,"40,407",7.90%,,"45,835",15.70%,"9,901",7.30%,"27,753",13.40%,"8,181",34.00%,,"50,076",84.80%,15.00%,6.90%,8.10%,6.60%,1.50%,0.20%,,"50,477",97.00%,95.20%,79.00%,16.20%,1.80%,3.00%,,"1,515",56.20%,43.80%,,"2,419",904,14.90%,85.10%,"1,515",8.40%,91.60%,,"1,515",11.70%,16.80%,1.10%,1.30%,34.90%,34.20%,,"47,992",91.60%,8.40%,2.00%,2.50%,1.20%,3.20%,0.60%,0.30%,0.10%,2.40%,0.10%,,"50,477",5.20%,0.30%,0.20%,0.20%,1.30%,7.40%,17.20%,6.50%,7.50%,0.20%,0.40%,16.20%,5.20%,0.00%,0.40%,1.10%,0.00%,0.50%,0.50%,2.20%,0.10%,0.10%,0.30%,0.60%,0.10%,0.50%,0.40%,,"19,015",83.60%,73.90%
