Oneida County,,"89,729",44.40%,15.80%,8.30%,3.40%,18.90%,1.10%,14.50%,4.60%,28.40%,5.60%,17.10%,9.40%,28.50%,32.90%,(X),(X),,"217,603",41.20%,18.30%,3.40%,29.40%,5.10%,2.40%,,"93,955",39.20%,45.90%,1.80%,3.40%,9.70%,"95,548",30.30%,44.40%,2.70%,11.00%,11.60%,,"2,981",35.90%,(X),(X),(X),(X),(X),,"3,805",32.50%,,6.80%,4.90%,5.60%,15.20%,"1,235",64.60%,68.00%,,"52,867",4.70%,4.90%,41.60%,21.30%,27.50%,,"158,944",4.40%,7.10%,31.90%,18.60%,12.20%,15.20%,10.60%,88.50%,25.70%,,"180,639",8.30%,,"222,440",14.40%,"48,717",5.20%,"133,699",12.10%,"40,024",33.20%,,"227,344",89.00%,10.50%,6.50%,4.00%,2.90%,1.10%,0.50%,,"229,959",92.50%,90.70%,79.60%,11.10%,1.80%,7.50%,,"17,343",57.20%,42.80%,,"21,403","4,060",28.40%,71.60%,"17,343",26.30%,73.70%,,"17,338",33.60%,46.10%,5.40%,0.10%,13.00%,1.70%,,"216,943",87.80%,12.20%,4.90%,3.70%,1.10%,4.30%,1.50%,3.30%,2.00%,0.90%,0.30%,,"229,959",15.70%,1.30%,0.10%,0.20%,1.70%,7.50%,3.80%,1.70%,13.40%,0.20%,0.30%,14.40%,16.60%,0.20%,0.40%,8.50%,0.20%,0.60%,0.50%,1.10%,0.20%,0.60%,0.40%,0.50%,1.00%,2.40%,0.40%,,"89,729",87.50%,80.70%
Onondaga County,,"185,324",43.60%,15.90%,7.70%,2.40%,18.30%,1.30%,13.40%,4.10%,30.40%,6.00%,17.90%,9.00%,28.30%,29.90%,(X),(X),,"443,322",41.80%,18.20%,3.30%,28.40%,4.80%,3.60%,,"181,706",39.40%,47.40%,1.70%,3.00%,8.60%,"199,917",33.90%,42.80%,2.30%,9.00%,12.00%,,"4,875",34.00%,(X),(X),(X),(X),(X),,"6,854",39.70%,,4.80%,10.80%,7.70%,16.40%,"2,720",70.80%,56.60%,,"118,977",5.20%,4.40%,36.30%,19.80%,34.30%,,"315,878",2.80%,6.20%,25.40%,17.70%,12.00%,20.00%,15.90%,91.00%,35.90%,,"363,257",6.90%,,"457,795",12.70%,"98,942",4.70%,"284,534",10.60%,"74,319",31.20%,,"458,265",85.90%,13.20%,8.90%,4.30%,2.30%,2.00%,0.90%,,"462,872",92.00%,90.60%,76.00%,14.60%,1.40%,8.00%,,"37,224",54.00%,46.00%,,"43,605","6,381",23.00%,77.00%,"37,224",35.60%,64.40%,,"37,224",22.80%,41.50%,13.30%,0.30%,18.60%,3.30%,,"436,505",89.00%,11.00%,4.00%,3.20%,0.90%,3.60%,1.20%,2.40%,1.20%,1.70%,0.60%,,"462,872",3.10%,1.10%,0.20%,0.20%,1.70%,10.60%,4.10%,1.70%,15.60%,0.50%,0.30%,21.00%,15.70%,0.20%,0.40%,6.30%,0.20%,1.00%,0.60%,1.80%,0.20%,1.20%,0.70%,0.30%,1.20%,0.80%,0.60%,,"185,324",88.40%,80.20%
Ontario County,,"44,787",48.90%,17.10%,8.30%,2.80%,16.70%,1.40%,12.60%,4.50%,26.10%,4.20%,17.20%,9.70%,27.60%,33.70%,(X),(X),,"105,805",42.30%,20.60%,3.50%,27.40%,3.60%,2.50%,,"44,431",32.40%,51.70%,2.10%,3.40%,10.40%,"46,957",27.80%,48.20%,2.00%,9.70%,12.30%,,820,37.20%,(X),(X),(X),(X),(X),,"1,533",41.20%,,5.00%,7.90%,11.80%,16.40%,631,56.70%,74.20%,,"25,879",5.20%,4.80%,39.30%,22.40%,28.40%,,"77,172",1.80%,4.30%,26.40%,17.70%,13.40%,19.70%,16.60%,93.90%,36.30%,,"87,127",8.00%,,"108,596",12.70%,"22,285",3.80%,"65,540",10.20%,"20,771",30.20%,,"108,813",86.90%,12.70%,6.50%,6.20%,4.20%,2.00%,0.40%,,"109,511",96.20%,94.70%,79.30%,15.30%,1.60%,3.80%,,"4,134",52.40%,47.60%,,"5,848","1,714",30.90%,69.10%,"4,134",24.70%,75.30%,,"4,134",24.70%,34.50%,4.20%,1.60%,22.60%,12.40%,,"104,075",93.90%,6.10%,2.10%,2.80%,1.10%,2.00%,0.40%,0.90%,0.50%,0.40%,0.20%,,"109,511",7.10%,0.50%,0.20%,0.70%,5.00%,15.60%,3.40%,1.00%,20.30%,0.40%,0.30%,17.00%,14.60%,0.40%,0.50%,4.00%,0.10%,0.50%,0.70%,2.60%,0.10%,0.30%,1.00%,0.40%,0.60%,0.80%,0.20%,,"44,787",90.80%,84.80%
Orange County,,"128,016",54.00%,24.10%,6.10%,2.10%,15.10%,1.00%,11.10%,3.00%,24.70%,4.90%,13.70%,7.20%,35.40%,28.40%,(X),(X),,"369,392",34.70%,18.70%,2.20%,36.00%,6.10%,2.40%,,"149,367",38.60%,50.80%,1.50%,2.40%,6.70%,"150,864",31.40%,48.50%,2.20%,8.30%,9.60%,,"4,922",22.40%,(X),(X),(X),(X),(X),,"7,450",27.30%,,4.00%,8.60%,4.30%,10.40%,"2,036",60.20%,76.40%,,"104,547",6.00%,5.90%,41.40%,22.10%,24.60%,,"242,775",3.60%,6.70%,29.30%,19.90%,10.20%,17.40%,12.90%,89.70%,30.30%,,"279,365",6.80%,,"371,460",12.00%,"97,103",4.40%,"223,868",10.50%,"50,489",33.30%,,"375,365",91.30%,8.40%,4.70%,3.70%,2.30%,1.40%,0.30%,,"380,085",89.20%,86.20%,70.00%,16.20%,3.10%,10.80%,,"40,957",61.90%,38.10%,,"52,619","11,662",15.60%,84.40%,"40,957",12.80%,87.20%,,"40,957",18.70%,20.50%,3.10%,0.30%,55.20%,2.10%,,"354,932",75.40%,24.60%,9.10%,13.30%,3.90%,8.90%,4.40%,1.50%,0.60%,0.80%,0.30%,,"380,085",13.30%,0.40%,0.40%,0.20%,1.60%,4.60%,1.50%,0.40%,9.90%,0.60%,2.10%,14.20%,15.00%,0.20%,0.70%,4.10%,0.40%,1.10%,0.40%,1.10%,0.20%,0.70%,0.50%,0.20%,0.50%,0.30%,2.40%,,"128,016",89.70%,80.10%
Orleans County,,"16,563",48.10%,15.90%,8.90%,3.70%,18.90%,1.60%,13.90%,4.20%,24.00%,5.50%,13.60%,8.50%,29.70%,31.80%,(X),(X),,"37,838",43.80%,21.00%,4.00%,24.80%,4.30%,2.20%,,"17,135",33.90%,50.10%,2.10%,2.50%,11.50%,"17,348",25.10%,48.00%,3.40%,8.70%,14.70%,,377,39.00%,(X),(X),(X),(X),(X),,849,45.20%,,9.00%,8.70%,7.70%,19.90%,384,65.90%,49.70%,,"7,933",6.20%,3.60%,43.80%,28.00%,18.40%,,"29,499",3.20%,9.00%,38.30%,21.20%,12.00%,10.20%,5.90%,87.70%,16.20%,,"32,827",9.30%,,"38,200",16.50%,"8,054",8.50%,"23,362",13.00%,"6,784",38.00%,,"40,566",88.60%,11.10%,5.30%,5.80%,5.30%,0.50%,0.30%,,"40,904",97.00%,95.30%,83.50%,11.80%,1.70%,3.00%,,"1,208",52.70%,47.30%,,"1,911",703,32.60%,67.40%,"1,208",13.80%,86.20%,,"1,208",17.70%,25.20%,6.50%,0.00%,41.60%,9.10%,,"38,841",93.90%,6.10%,2.30%,3.40%,1.80%,1.90%,0.30%,0.40%,0.20%,0.40%,0.00%,,"40,904",3.80%,0.00%,0.10%,0.20%,3.20%,16.20%,2.90%,1.60%,23.50%,0.20%,0.30%,16.80%,12.20%,0.10%,0.50%,7.90%,0.10%,0.20%,0.60%,2.10%,0.10%,1.20%,1.20%,0.70%,0.50%,0.60%,0.60%,,"16,563",87.10%,80.70%
Oswego County,,"46,079",47.80%,16.20%,10.80%,4.30%,17.90%,1.50%,12.80%,4.00%,23.50%,5.10%,13.00%,7.20%,31.00%,29.30%,(X),(X),,"113,572",40.60%,19.40%,4.40%,27.10%,4.80%,3.70%,,"48,659",35.70%,47.30%,2.90%,3.20%,11.00%,"49,121",29.00%,47.20%,3.10%,9.30%,11.30%,,"1,199",51.80%,(X),(X),(X),(X),(X),,"2,486",44.90%,,10.90%,8.10%,6.20%,19.80%,"1,117",62.30%,73.90%,,"28,882",4.50%,4.00%,39.30%,20.90%,31.30%,,"80,093",3.20%,8.60%,37.50%,18.50%,13.30%,11.10%,7.90%,88.20%,19.00%,,"93,044",9.20%,,"117,628",15.00%,"25,118",6.50%,"74,129",13.10%,"18,381",34.40%,,"117,226",85.20%,14.50%,9.00%,5.50%,4.60%,0.90%,0.30%,,"118,339",98.00%,97.50%,87.10%,10.40%,0.50%,2.00%,,"2,326",58.90%,41.10%,,"2,955",629,12.60%,87.40%,"2,326",20.40%,79.60%,,"2,326",34.20%,32.60%,1.10%,0.60%,20.90%,10.50%,,"111,875",96.00%,4.00%,1.10%,1.50%,0.40%,1.70%,0.50%,0.50%,0.20%,0.20%,0.00%,,"118,339",5.80%,0.40%,0.10%,0.20%,3.00%,12.40%,6.80%,3.40%,16.90%,0.20%,0.30%,20.00%,14.10%,0.10%,0.60%,6.40%,0.10%,0.70%,0.60%,1.90%,0.20%,0.20%,0.50%,0.20%,0.90%,1.20%,0.30%,,"46,079",90.00%,84.50%
Otsego County,,"23,409",47.90%,14.40%,7.90%,2.00%,18.10%,1.80%,12.60%,4.70%,26.20%,3.30%,17.40%,9.20%,23.80%,36.60%,(X),(X),,"54,425",43.00%,20.70%,3.40%,25.90%,3.80%,3.30%,,"24,866",36.80%,48.00%,2.10%,3.30%,9.80%,"27,227",34.20%,43.10%,2.30%,10.40%,10.00%,,580,35.50%,(X),(X),(X),(X),(X),,944,25.60%,,3.60%,6.40%,2.60%,13.00%,242,61.60%,69.00%,,"15,651",4.90%,3.20%,28.20%,17.10%,46.60%,,"39,939",2.40%,5.90%,31.30%,17.40%,12.00%,16.90%,14.20%,91.70%,31.10%,,"50,245",8.00%,,"59,306",14.70%,"9,618",5.30%,"37,691",11.30%,"11,997",33.10%,,"59,493",85.50%,14.10%,6.70%,7.40%,6.00%,1.40%,0.40%,,"59,972",96.50%,95.90%,77.50%,18.40%,0.60%,3.50%,,"2,072",58.80%,41.20%,,"2,444",372,19.10%,80.90%,"2,072",20.40%,79.60%,,"2,072",36.50%,31.10%,4.60%,0.60%,22.00%,5.20%,,"57,433",93.80%,6.20%,1.70%,2.30%,0.50%,2.70%,0.70%,0.80%,0.50%,0.40%,0.10%,,"59,972",4.80%,0.40%,0.30%,0.30%,3.90%,14.60%,3.90%,0.70%,17.90%,0.70%,0.70%,19.40%,14.40%,0.30%,1.40%,4.00%,0.20%,1.20%,1.20%,3.00%,0.30%,0.30%,1.70%,0.50%,0.40%,1.30%,0.50%,,"23,409",87.80%,79.30%
Putnam County,,"34,854",60.50%,23.90%,4.40%,1.10%,14.40%,0.60%,10.70%,3.80%,20.70%,2.70%,11.70%,6.30%,31.50%,33.00%,(X),(X),,"96,240",36.20%,22.00%,1.60%,32.60%,5.30%,2.20%,,"41,267",33.10%,56.70%,1.70%,2.20%,6.40%,"41,808",25.70%,54.60%,1.70%,8.40%,9.70%,,670,22.10%,(X),(X),(X),(X),(X),,"1,786",28.20%,,9.40%,2.80%,2.10%,13.80%,503,57.90%,61.20%,,"22,642",4.90%,3.20%,40.70%,26.10%,25.10%,,"70,564",3.40%,3.60%,27.10%,17.20%,9.10%,22.50%,17.10%,93.00%,39.60%,,"78,919",4.70%,,"98,320",9.90%,"19,811",2.70%,"62,206",7.50%,"16,303",28.10%,,"97,965",93.60%,6.20%,2.30%,3.90%,3.30%,0.60%,0.30%,,"98,787",87.10%,85.50%,73.30%,12.20%,1.60%,12.90%,,"12,740",61.80%,38.20%,,"14,315","1,575",7.00%,93.00%,"12,740",10.10%,89.90%,,"12,740",34.20%,13.30%,4.50%,0.40%,45.30%,2.40%,,"94,394",81.70%,18.30%,5.10%,9.70%,2.90%,6.80%,1.50%,1.20%,0.50%,0.60%,0.10%,,"98,787",5.20%,0.30%,0.60%,0.20%,1.10%,6.00%,1.70%,0.40%,12.40%,1.10%,0.90%,20.70%,26.40%,0.10%,0.80%,4.10%,0.80%,1.30%,0.40%,1.30%,0.50%,0.50%,0.90%,0.30%,0.60%,0.60%,0.60%,,"34,854",94.70%,91.80%
Queens County,,"778,932",45.60%,18.80%,4.90%,1.70%,18.20%,0.90%,10.80%,3.10%,31.20%,4.90%,14.80%,7.40%,30.90%,32.00%,(X),(X),,"2,259,221",34.50%,15.70%,1.70%,29.80%,13.20%,5.10%,,"909,811",40.50%,49.50%,1.90%,2.40%,5.70%,"987,746",35.10%,43.50%,3.00%,9.40%,9.00%,,"24,954",25.50%,(X),(X),(X),(X),(X),,"74,032",23.40%,,4.20%,5.40%,4.30%,9.40%,"17,297",67.30%,68.20%,,"525,047",6.40%,4.80%,37.90%,19.30%,31.70%,,"1,645,396",10.10%,7.90%,27.50%,14.50%,7.80%,20.20%,11.90%,82.00%,32.20%,,"1,824,373",2.30%,,"2,272,058",9.60%,"461,954",2.90%,"1,470,052",6.50%,"340,052",32.10%,,"2,260,953",91.70%,7.30%,4.60%,2.60%,1.90%,0.70%,1.00%,,"2,287,388",52.80%,50.40%,44.80%,5.60%,2.40%,47.20%,,"1,080,523",57.90%,42.10%,,"1,134,278","53,755",18.30%,81.70%,"1,080,523",17.80%,82.20%,,"1,080,519",10.90%,39.40%,2.30%,0.10%,47.00%,0.30%,,"2,144,309",44.30%,55.70%,28.90%,23.50%,11.90%,15.50%,6.80%,14.90%,9.70%,1.70%,0.50%,,"2,287,388",3.30%,0.90%,0.10%,0.00%,0.10%,0.80%,0.40%,0.10%,2.40%,1.30%,0.30%,3.70%,5.40%,0.10%,0.10%,2.40%,0.20%,1.70%,0.10%,0.20%,0.10%,1.00%,0.10%,0.10%,0.40%,0.10%,6.50%,,"778,932",90.30%,83.50%
Rensselaer County,,"64,906",42.70%,14.90%,10.00%,3.70%,18.50%,1.00%,14.10%,4.00%,28.80%,4.90%,17.10%,7.90%,26.50%,28.90%,(X),(X),,"153,355",42.30%,18.20%,4.20%,27.20%,4.50%,3.60%,,"65,644",40.80%,45.50%,2.30%,3.50%,7.90%,"67,991",33.40%,43.40%,2.50%,9.20%,11.40%,,"1,792",38.70%,(X),(X),(X),(X),(X),,"2,479",32.40%,,1.80%,4.30%,6.80%,19.60%,804,65.30%,84.60%,,"37,493",5.00%,4.40%,36.90%,19.40%,34.30%,,"111,735",2.60%,5.60%,29.00%,17.30%,13.60%,18.00%,14.00%,91.90%,32.00%,,"127,857",7.30%,,"157,380",14.00%,"31,057",5.00%,"101,042",11.70%,"25,281",34.20%,,"157,533",84.70%,14.70%,7.60%,7.10%,4.60%,2.50%,0.60%,,"159,185",94.80%,93.70%,77.50%,16.20%,1.10%,5.20%,,"8,258",49.50%,50.50%,,"10,009","1,751",12.30%,87.70%,"8,258",34.10%,65.90%,,"8,258",24.10%,44.90%,7.50%,0.30%,19.10%,4.10%,,"150,899",92.20%,7.80%,2.40%,2.60%,0.60%,2.60%,0.70%,1.90%,1.00%,0.70%,0.10%,,"159,185",3.20%,0.80%,0.20%,0.50%,4.00%,9.60%,6.80%,2.60%,17.40%,0.40%,0.20%,25.00%,14.90%,0.50%,0.50%,6.50%,0.30%,1.10%,0.80%,1.60%,0.20%,0.50%,0.90%,0.20%,1.10%,1.10%,0.80%,,"64,906",90.50%,85.00%
Richmond County,,"166,246",55.10%,24.10%,3.60%,1.10%,14.30%,1.00%,9.30%,3.10%,27.00%,5.10%,13.40%,7.50%,34.80%,32.80%,(X),(X),,"468,068",35.50%,19.50%,1.30%,33.60%,8.10%,1.90%,,"186,176",34.70%,55.60%,1.30%,2.80%,5.70%,"203,053",31.00%,48.90%,2.20%,9.50%,8.30%,,"5,166",16.00%,(X),(X),(X),(X),(X),,"12,258",19.50%,,4.70%,3.80%,2.60%,8.40%,"2,385",64.40%,69.90%,,"116,219",6.20%,4.50%,40.20%,21.30%,27.70%,,"330,661",4.90%,6.40%,30.40%,17.20%,7.30%,20.20%,13.70%,88.70%,33.90%,,"370,347",4.00%,,"470,833",9.80%,"104,081",2.30%,"293,598",7.60%,"73,154",29.30%,,"469,952",93.90%,5.70%,3.40%,2.30%,1.80%,0.50%,0.40%,,"474,893",76.70%,74.50%,69.80%,4.70%,2.30%,23.30%,,"110,413",67.20%,32.80%,,"121,111","10,698",12.70%,87.30%,"110,413",12.60%,87.40%,,"110,413",32.90%,33.20%,10.00%,0.10%,23.50%,0.50%,,"447,619",67.40%,32.60%,11.00%,10.90%,3.00%,12.20%,4.20%,6.20%,3.30%,3.30%,0.60%,,"474,893",7.30%,2.80%,0.10%,0.10%,0.20%,1.50%,0.60%,0.10%,4.00%,0.80%,0.40%,10.90%,29.10%,0.10%,0.80%,3.50%,0.20%,3.10%,0.10%,0.40%,0.10%,1.70%,0.30%,0.00%,1.40%,0.10%,1.70%,,"166,246",89.70%,81.70%
Rockland County,,"100,438",60.40%,28.40%,4.40%,1.40%,12.10%,0.90%,8.00%,2.80%,23.10%,3.90%,13.40%,8.40%,37.10%,34.10%,(X),(X),,"317,953",31.60%,19.10%,1.40%,38.90%,6.50%,2.50%,,"120,530",35.50%,55.20%,1.30%,2.60%,5.40%,"128,123",29.80%,51.40%,2.00%,8.40%,8.40%,,"5,109",9.50%,(X),(X),(X),(X),(X),,"5,697",19.70%,,3.30%,4.70%,1.90%,9.80%,"1,124",65.40%,70.90%,,"96,521",6.90%,5.70%,43.00%,21.80%,22.60%,,"203,591",5.50%,6.30%,22.50%,16.50%,8.10%,22.40%,18.70%,88.20%,41.10%,,"233,447",3.70%,,"322,460",9.10%,"90,741",2.60%,"182,398",6.70%,"49,321",29.80%,,"319,657",91.40%,8.10%,5.20%,2.90%,2.00%,1.00%,0.50%,,"324,422",79.10%,76.30%,64.30%,12.00%,2.80%,20.90%,,"67,900",59.00%,41.00%,,"77,022","9,122",26.30%,73.70%,"67,900",15.50%,84.50%,,"67,900",18.30%,23.20%,3.00%,0.20%,53.40%,1.90%,,"298,769",60.50%,39.50%,17.10%,13.60%,6.10%,20.40%,9.30%,3.80%,1.30%,1.70%,0.40%,,"324,422",11.40%,0.40%,0.40%,0.10%,0.60%,2.60%,0.80%,0.20%,5.90%,0.60%,3.60%,12.60%,11.70%,0.30%,0.30%,4.30%,0.30%,2.80%,0.20%,0.50%,0.20%,0.80%,0.40%,0.20%,0.70%,0.20%,5.60%,,"100,438",88.40%,82.20%
St. Lawrence County,,"41,933",46.20%,15.50%,9.50%,3.70%,18.80%,1.50%,13.70%,4.20%,25.50%,4.80%,15.60%,9.30%,28.30%,31.00%,(X),(X),,"97,124",43.20%,20.00%,4.00%,26.40%,3.60%,2.80%,,"45,883",39.50%,45.10%,2.20%,2.90%,10.30%,"44,706",31.20%,45.40%,2.50%,9.80%,11.00%,,"1,479",39.70%,(X),(X),(X),(X),(X),,"1,762",53.90%,,16.50%,11.00%,10.40%,15.90%,950,60.70%,76.00%,,"29,455",4.20%,3.70%,33.90%,15.80%,42.40%,,"71,657",3.60%,7.70%,36.80%,16.70%,11.40%,11.90%,11.90%,88.70%,23.80%,,"86,650",8.70%,,"105,260",16.60%,"22,130",5.80%,"65,585",13.60%,"17,545",41.20%,,"107,878",86.40%,13.30%,7.70%,5.60%,4.30%,1.30%,0.30%,,"108,913",96.20%,95.10%,81.60%,13.50%,1.10%,3.80%,,"4,125",45.00%,55.00%,,"5,337","1,212",11.70%,88.30%,"4,125",26.10%,73.90%,,"4,125",30.20%,26.20%,5.10%,0.20%,14.90%,23.40%,,"103,242",92.90%,7.10%,2.40%,1.60%,0.40%,4.20%,1.50%,0.70%,0.30%,0.60%,0.20%,,"108,913",8.00%,0.40%,0.30%,0.20%,1.50%,10.10%,10.30%,6.30%,8.80%,0.40%,0.70%,15.20%,6.50%,0.20%,0.30%,3.00%,0.30%,0.70%,1.10%,2.90%,0.10%,0.50%,0.60%,0.40%,0.30%,0.90%,0.20%,,"41,933",86.40%,80.00%
Saratoga County,,"94,406",53.70%,20.30%,7.80%,2.20%,15.80%,1.10%,11.60%,3.50%,22.70%,3.00%,15.10%,7.70%,28.70%,29.80%,(X),(X),,"224,685",42.00%,22.60%,3.30%,26.50%,3.70%,2.00%,,"93,707",31.10%,56.50%,1.40%,2.70%,8.30%,"97,049",24.20%,54.10%,1.70%,8.10%,11.80%,,"2,672",26.90%,(X),(X),(X),(X),(X),,"3,315",39.70%,,11.10%,6.70%,4.30%,17.50%,"1,315",56.70%,76.60%,,"50,470",6.60%,5.10%,40.60%,23.10%,24.60%,,"163,010",1.60%,4.40%,24.90%,15.90%,11.90%,23.60%,17.80%,94.00%,41.40%,,"180,366",8.50%,,"225,586",11.20%,"46,427",4.20%,"139,783",8.80%,"39,376",28.10%,,"226,233",87.80%,11.70%,5.10%,6.60%,3.80%,2.90%,0.40%,,"228,502",94.60%,93.80%,74.50%,19.20%,0.90%,5.40%,,"12,227",54.10%,45.90%,,"14,247","2,020",18.50%,81.50%,"12,227",28.20%,71.80%,,"12,227",29.70%,42.70%,5.60%,0.00%,15.20%,6.80%,,"216,798",93.60%,6.40%,1.80%,1.60%,0.40%,2.80%,0.70%,1.70%,0.60%,0.40%,0.10%,,"228,502",4.40%,0.50%,0.50%,0.50%,2.90%,12.70%,8.20%,2.60%,16.00%,0.50%,0.50%,23.70%,17.60%,0.60%,0.70%,7.40%,0.40%,1.50%,0.80%,2.70%,0.30%,0.30%,1.10%,0.20%,0.80%,0.90%,0.40%,,"94,406",93.40%,89.30%
