Schenectady County,,"54,302",44.10%,15.10%,6.60%,2.40%,18.80%,1.10%,14.70%,4.20%,30.50%,4.70%,19.80%,8.50%,25.70%,31.00%,(X),(X),,"150,200",36.20%,15.80%,2.40%,34.30%,7.50%,3.80%,,"61,243",40.90%,43.50%,2.30%,3.70%,9.60%,"66,003",34.20%,40.60%,2.50%,9.90%,12.80%,,"1,274",35.90%,(X),(X),(X),(X),(X),,"2,565",30.80%,,4.80%,4.60%,4.70%,16.60%,790,57.00%,67.70%,,"36,539",5.80%,4.70%,40.80%,21.70%,27.00%,,"106,675",3.40%,5.90%,29.50%,16.20%,12.90%,18.50%,13.60%,90.70%,32.10%,,"121,197",7.10%,,"153,085",13.50%,"33,421",4.00%,"94,732",11.70%,"24,932",33.30%,,"153,197",88.70%,10.80%,6.10%,4.60%,3.40%,1.30%,0.60%,,"154,859",88.90%,87.50%,74.60%,12.90%,1.40%,11.10%,,"17,189",66.70%,33.30%,,"19,285","2,096",16.10%,83.90%,"17,189",16.40%,83.60%,,"17,189",15.90%,24.80%,3.80%,0.30%,54.00%,1.20%,,"145,804",90.30%,9.70%,3.50%,3.40%,1.20%,4.20%,1.40%,1.50%,0.70%,0.50%,0.20%,,"154,859",5.70%,0.30%,0.40%,0.20%,2.60%,7.90%,4.80%,1.40%,13.20%,0.60%,0.50%,17.20%,18.40%,0.50%,0.50%,7.00%,0.20%,1.20%,0.60%,1.60%,0.30%,0.50%,0.60%,0.20%,0.60%,0.70%,2.00%,,"54,302",90.90%,83.80%
Schoharie County,,"12,559",46.90%,12.60%,9.30%,3.30%,19.80%,1.70%,14.70%,5.80%,23.90%,4.10%,14.80%,9.20%,24.30%,37.10%,(X),(X),,"29,830",42.10%,19.80%,3.90%,25.10%,5.60%,3.50%,,"13,228",35.00%,48.60%,2.50%,3.00%,11.00%,"13,529",27.70%,46.00%,2.20%,10.50%,13.50%,,333,35.70%,(X),(X),(X),(X),(X),,456,47.10%,,11.40%,9.60%,6.60%,19.50%,215,61.90%,64.70%,,"7,067",4.30%,5.50%,35.20%,19.20%,35.80%,,"22,309",3.10%,7.20%,35.70%,18.90%,12.60%,13.20%,9.30%,89.70%,22.40%,,"25,675",9.30%,,"31,148",16.50%,"5,541",5.90%,"19,059",13.30%,"6,548",34.60%,,"30,952",88.00%,12.00%,5.20%,6.90%,5.50%,1.40%,0.00%,,"31,222",97.00%,96.50%,82.80%,13.70%,0.50%,3.00%,,933,68.10%,31.90%,,"1,104",171,0.00%,100.00%,933,8.10%,91.90%,,933,43.50%,25.00%,2.80%,0.50%,20.80%,7.40%,,"29,906",95.30%,4.70%,1.00%,1.60%,0.20%,2.30%,0.50%,0.50%,0.20%,0.30%,0.10%,,"31,222",6.10%,0.10%,0.40%,0.50%,6.80%,9.50%,6.00%,1.30%,25.50%,0.30%,0.70%,20.00%,11.40%,0.20%,0.80%,5.20%,0.10%,1.00%,0.60%,1.80%,0.40%,0.20%,1.20%,0.30%,0.20%,0.80%,0.50%,,"12,559",85.10%,75.00%
Schuyler County,,"7,324",49.60%,13.00%,10.60%,3.30%,16.70%,0.90%,12.90%,5.40%,23.20%,3.20%,15.60%,8.30%,23.10%,35.40%,(X),(X),,"17,700",41.40%,20.30%,4.50%,25.20%,4.10%,4.50%,,"7,523",30.30%,51.50%,2.10%,3.60%,12.50%,"7,620",25.30%,47.80%,2.80%,10.30%,13.80%,,195,58.50%,(X),(X),(X),(X),(X),,254,37.80%,,11.00%,3.10%,5.10%,18.50%,96,57.30%,79.20%,,"3,397",5.40%,5.50%,45.20%,23.80%,20.10%,,"13,229",2.50%,7.10%,33.50%,22.20%,11.30%,13.30%,10.20%,90.40%,23.50%,,"14,466",10.60%,,"17,793",17.60%,"3,443",8.40%,"10,697",15.30%,"3,653",32.80%,,"17,753",93.40%,6.50%,2.70%,3.80%,3.10%,0.70%,0.10%,,"17,920",98.20%,97.60%,78.30%,19.20%,0.60%,1.80%,,327,60.90%,39.10%,,439,112,8.00%,92.00%,327,10.40%,89.60%,,327,33.00%,33.60%,1.20%,0.00%,23.50%,8.60%,,"17,021",96.70%,3.30%,1.50%,0.90%,0.60%,1.90%,0.60%,0.50%,0.30%,0.00%,0.00%,,"17,920",9.50%,0.10%,0.50%,0.30%,3.70%,13.80%,3.30%,0.40%,17.30%,0.20%,0.90%,19.80%,10.50%,0.10%,0.60%,6.00%,0.00%,0.40%,1.00%,1.80%,0.20%,0.00%,0.90%,1.00%,0.70%,2.10%,0.30%,,"7,324",89.00%,78.80%
Seneca County,,"13,564",48.40%,15.80%,9.70%,3.40%,17.00%,1.70%,12.40%,4.50%,24.90%,2.80%,16.50%,9.00%,25.80%,33.20%,(X),(X),,"31,310",43.30%,21.00%,4.10%,25.40%,3.50%,2.70%,,"15,033",35.10%,49.10%,2.10%,3.50%,10.20%,"13,727",25.80%,49.90%,1.60%,9.00%,13.60%,,553,36.30%,(X),(X),(X),(X),(X),,496,42.50%,,7.30%,2.60%,12.10%,20.60%,211,49.80%,95.70%,,"6,666",5.30%,5.30%,44.60%,21.90%,22.90%,,"24,710",5.40%,9.80%,35.20%,16.30%,12.20%,11.70%,9.30%,84.80%,21.10%,,"27,511",8.60%,,"31,683",17.60%,"6,792",8.20%,"18,750",15.10%,"6,141",35.80%,,"33,960",87.00%,12.80%,5.60%,7.20%,6.00%,1.20%,0.20%,,"34,390",97.50%,96.60%,81.40%,15.10%,0.90%,2.50%,,875,57.90%,42.10%,,"1,180",305,15.10%,84.90%,875,28.00%,72.00%,,875,36.30%,24.90%,2.90%,0.00%,22.70%,13.10%,,"32,549",92.70%,7.30%,2.30%,2.20%,1.00%,4.20%,1.10%,0.70%,0.20%,0.10%,0.00%,,"34,390",5.90%,0.20%,0.30%,0.70%,4.40%,12.50%,3.40%,0.70%,19.10%,0.40%,0.40%,17.60%,16.40%,0.10%,0.50%,3.20%,0.10%,0.40%,0.70%,2.40%,0.10%,0.20%,1.00%,0.70%,0.80%,0.70%,0.20%,,"13,564",86.90%,79.60%
Steuben County,,"39,861",48.40%,16.50%,8.20%,3.10%,18.50%,1.60%,14.10%,4.60%,24.90%,4.20%,15.70%,8.00%,28.20%,31.70%,(X),(X),,"94,662",42.10%,20.40%,3.50%,27.40%,4.30%,2.40%,,"39,293",30.40%,51.70%,2.40%,3.00%,12.50%,"40,058",24.50%,50.20%,2.90%,9.90%,12.40%,,"1,217",35.00%,(X),(X),(X),(X),(X),,"1,466",38.30%,,7.40%,9.30%,3.70%,17.90%,562,66.70%,67.80%,,"19,990",6.00%,5.40%,47.40%,25.00%,16.30%,,"68,086",3.00%,6.50%,36.70%,16.60%,13.50%,12.10%,11.50%,90.50%,23.60%,,"75,496",10.60%,,"95,301",15.00%,"20,851",5.60%,"56,932",13.10%,"17,518",32.30%,,"95,303",89.00%,10.80%,7.10%,3.60%,2.30%,1.30%,0.20%,,"96,422",96.80%,96.30%,78.60%,17.70%,0.50%,3.20%,,"3,094",43.10%,56.90%,,"3,588",494,12.60%,87.40%,"3,094",36.20%,63.80%,,"3,094",32.60%,40.90%,5.50%,1.70%,13.00%,6.40%,,"91,088",94.90%,5.10%,1.80%,1.00%,0.40%,2.90%,1.20%,1.00%,0.30%,0.20%,0.10%,,"96,422",9.20%,0.20%,0.20%,0.20%,2.90%,13.60%,2.60%,0.80%,19.00%,0.30%,0.30%,16.80%,7.80%,0.10%,0.50%,4.10%,0.20%,0.50%,0.70%,2.20%,0.20%,0.10%,0.90%,0.40%,0.70%,0.90%,0.10%,,"39,861",86.00%,78.20%
Suffolk County,,"489,301",57.00%,23.20%,5.10%,1.60%,13.80%,0.80%,9.20%,3.30%,24.10%,3.70%,13.40%,8.10%,33.30%,34.20%,(X),(X),,"1,455,561",33.60%,19.20%,1.70%,32.70%,9.40%,3.40%,,"598,954",36.10%,52.80%,1.30%,2.80%,7.00%,"627,397",29.80%,48.90%,1.90%,9.50%,9.90%,,"14,664",25.40%,(X),(X),(X),(X),(X),,"36,499",18.60%,,2.60%,4.50%,4.00%,7.60%,"6,805",63.50%,67.90%,,"364,996",6.20%,4.30%,38.70%,22.90%,28.00%,,"1,030,842",4.40%,5.10%,27.30%,17.40%,9.50%,19.80%,16.60%,90.60%,36.30%,,"1,164,695",5.20%,,"1,471,674",9.60%,"317,696",3.00%,"915,655",7.10%,"238,323",27.80%,,"1,469,902",93.30%,6.40%,4.10%,2.20%,1.60%,0.60%,0.40%,,"1,483,832",84.40%,82.80%,76.10%,6.60%,1.70%,15.60%,,"230,810",56.70%,43.30%,,"255,937","25,127",19.00%,81.00%,"230,810",15.20%,84.80%,,"230,810",16.60%,20.80%,2.40%,0.20%,59.10%,0.90%,,"1,404,033",77.30%,22.70%,8.40%,14.30%,5.80%,5.60%,1.60%,2.10%,0.90%,0.60%,0.10%,,"1,483,832",5.60%,0.40%,0.40%,0.20%,0.60%,4.40%,1.20%,0.30%,13.30%,1.20%,0.70%,18.10%,23.60%,0.40%,0.80%,4.80%,0.40%,1.90%,0.30%,0.80%,0.10%,0.70%,0.70%,0.20%,0.50%,0.20%,2.10%,,"489,301",92.80%,88.40%
Sullivan County,,"28,184",45.10%,16.80%,9.20%,3.60%,19.50%,1.80%,14.20%,5.00%,26.20%,4.40%,16.40%,9.00%,29.50%,34.60%,(X),(X),,"71,392",39.50%,17.90%,3.60%,31.40%,5.80%,1.80%,,"31,722",38.30%,45.60%,2.00%,3.20%,10.90%,"30,287",30.30%,45.30%,3.20%,9.80%,11.40%,,853,24.60%,(X),(X),(X),(X),(X),,"1,494",34.10%,,3.60%,5.80%,4.60%,20.10%,510,62.00%,71.20%,,"15,621",6.50%,4.90%,44.20%,24.80%,19.70%,,"53,086",4.90%,8.40%,33.80%,17.80%,10.30%,13.60%,11.20%,86.70%,24.80%,,"59,151",7.50%,,"72,998",16.40%,"15,888",6.10%,"43,563",14.10%,"13,547",36.00%,,"74,456",90.90%,8.70%,4.70%,4.00%,3.00%,1.00%,0.40%,,"75,116",90.60%,87.50%,72.40%,15.10%,3.10%,9.40%,,"7,026",50.80%,49.20%,,"9,355","2,329",21.60%,78.40%,"7,026",12.40%,87.60%,,"7,026",30.50%,13.20%,1.80%,0.10%,53.10%,1.40%,,"70,859",84.30%,15.70%,5.60%,9.30%,3.50%,5.50%,1.90%,0.50%,0.20%,0.40%,0.00%,,"75,116",4.60%,0.10%,0.60%,0.30%,2.80%,5.80%,1.90%,0.50%,17.60%,0.70%,1.30%,16.20%,12.00%,0.40%,0.90%,5.70%,0.40%,2.60%,0.60%,1.30%,0.10%,0.20%,0.50%,0.30%,0.80%,0.40%,1.00%,,"28,184",86.10%,80.20%
Tioga County,,"20,030",53.60%,17.00%,6.80%,2.90%,15.40%,1.00%,11.90%,4.00%,24.20%,3.60%,14.90%,8.80%,27.60%,34.00%,(X),(X),,"48,149",41.60%,22.30%,2.80%,27.00%,4.40%,1.80%,,"19,889",29.60%,57.40%,1.60%,3.10%,8.40%,"20,492",22.10%,54.00%,2.50%,9.80%,11.70%,,801,40.40%,(X),(X),(X),(X),(X),,870,44.70%,,6.30%,12.20%,11.40%,14.80%,389,61.20%,89.20%,,"10,338",5.10%,5.20%,46.30%,24.60%,18.70%,,"34,696",1.70%,7.10%,35.90%,17.70%,11.50%,16.00%,10.00%,91.20%,26.00%,,"38,402",9.30%,,"48,307",15.20%,"10,258",5.70%,"28,671",12.50%,"9,378",34.00%,,"48,113",89.40%,10.50%,5.20%,5.20%,3.30%,2.00%,0.10%,,"48,686",98.00%,97.50%,65.50%,32.00%,0.50%,2.00%,,972,57.60%,42.40%,,"1,225",253,6.70%,93.30%,972,13.40%,86.60%,,972,33.70%,33.50%,0.00%,0.10%,25.80%,6.80%,,"46,212",97.50%,2.50%,0.70%,1.10%,0.30%,0.90%,0.10%,0.50%,0.20%,0.00%,0.00%,,"48,686",6.90%,0.10%,0.40%,0.10%,3.00%,15.10%,2.80%,0.60%,17.50%,0.40%,0.90%,14.70%,9.00%,0.30%,0.70%,6.10%,0.20%,1.10%,1.00%,1.90%,1.10%,0.00%,1.50%,0.30%,1.00%,2.00%,0.20%,,"20,030",88.70%,83.30%
Tompkins County,,"39,618",40.60%,13.50%,8.00%,1.80%,22.00%,1.00%,15.20%,2.80%,29.30%,3.90%,17.00%,6.60%,21.80%,25.40%,(X),(X),,"89,065",44.50%,18.00%,3.60%,20.20%,2.90%,10.70%,,"44,170",52.40%,39.10%,0.80%,1.90%,5.70%,"46,001",46.50%,36.90%,1.50%,5.80%,9.30%,,886,28.10%,(X),(X),(X),(X),(X),,810,44.20%,,11.40%,12.20%,9.80%,10.90%,358,63.70%,69.00%,,"40,554",3.30%,1.90%,17.00%,8.50%,69.30%,,"59,774",1.60%,4.00%,19.00%,12.50%,9.50%,22.70%,30.80%,94.40%,53.50%,,"87,374",4.50%,,"101,802",9.70%,"14,956",4.40%,"72,924",7.70%,"13,922",26.30%,,"101,946",74.40%,23.30%,11.40%,11.90%,5.20%,6.60%,2.30%,,"102,642",87.10%,85.50%,54.50%,31.00%,1.60%,12.90%,,"13,287",41.00%,59.00%,,"14,878","1,591",27.60%,72.40%,"13,287",44.30%,55.70%,,"13,287",21.80%,58.20%,2.40%,0.80%,10.20%,6.60%,,"98,521",85.00%,15.00%,3.70%,2.70%,0.50%,4.50%,0.80%,7.10%,2.30%,0.70%,0.10%,,"102,642",5.30%,0.70%,0.70%,0.50%,2.40%,12.00%,3.30%,1.00%,13.20%,0.60%,0.80%,12.10%,8.40%,0.40%,0.60%,3.60%,0.30%,1.60%,1.00%,3.00%,0.20%,0.30%,1.50%,0.40%,0.60%,1.30%,0.30%,,"39,618",93.90%,85.30%
Ulster County,,"69,320",45.60%,15.10%,8.80%,2.80%,19.10%,1.20%,14.40%,4.90%,26.50%,4.10%,16.30%,9.00%,26.00%,35.00%,(X),(X),,"167,002",41.50%,19.00%,3.60%,26.70%,5.60%,3.70%,,"75,479",37.20%,46.90%,1.90%,3.10%,10.90%,"77,228",30.20%,45.80%,2.00%,9.70%,12.30%,,"1,708",35.50%,(X),(X),(X),(X),(X),,"2,950",32.60%,,5.50%,11.70%,2.10%,13.40%,962,60.50%,59.40%,,"38,728",4.60%,4.50%,38.20%,19.80%,33.00%,,"130,190",3.30%,6.00%,29.70%,17.80%,10.70%,17.40%,15.10%,90.70%,32.50%,,"146,609",6.00%,,"174,315",13.80%,"31,744",5.20%,"109,015",10.40%,"33,556",32.70%,,"176,997",89.20%,10.50%,5.80%,4.70%,3.70%,1.00%,0.30%,,"178,665",92.20%,90.70%,74.50%,16.20%,1.50%,7.80%,,"13,945",58.50%,41.50%,,"16,648","2,703",13.30%,86.70%,"13,945",16.90%,83.10%,,"13,945",26.20%,21.60%,2.80%,0.30%,45.30%,3.90%,,"170,809",88.90%,11.10%,3.40%,5.90%,2.00%,3.50%,0.90%,1.20%,0.40%,0.50%,0.10%,,"178,665",3.70%,0.40%,0.30%,0.30%,4.00%,7.90%,3.10%,0.70%,17.30%,0.80%,1.10%,20.30%,18.00%,0.30%,1.10%,5.20%,0.30%,1.70%,0.60%,2.00%,0.30%,0.40%,1.00%,0.20%,0.90%,0.70%,1.60%,,"69,320",91.40%,86.10%
Warren County,,"28,015",46.20%,12.90%,7.80%,2.50%,19.70%,0.80%,15.50%,4.90%,26.30%,3.50%,17.10%,9.20%,22.10%,34.60%,(X),(X),,"63,419",44.20%,20.40%,3.40%,24.70%,4.30%,2.90%,,"26,710",32.70%,50.80%,1.60%,3.80%,11.30%,"28,038",24.70%,49.10%,2.00%,10.20%,14.00%,,476,40.50%,(X),(X),(X),(X),(X),,697,39.20%,,8.80%,0.90%,7.20%,22.40%,273,71.10%,63.40%,,"12,677",5.70%,5.20%,42.00%,24.40%,22.70%,,"47,833",2.50%,5.60%,30.60%,18.70%,11.30%,16.70%,14.70%,91.90%,31.30%,,"52,399",9.40%,,"63,639",14.80%,"11,782",5.90%,"38,334",12.40%,"13,523",29.10%,,"63,803",87.90%,11.90%,6.10%,5.80%,4.60%,1.20%,0.20%,,"64,276",96.60%,95.50%,77.90%,17.60%,1.10%,3.40%,,"2,204",61.30%,38.70%,,"2,886",682,0.00%,100.00%,"2,204",17.20%,82.80%,,"2,204",37.60%,26.20%,5.30%,0.00%,17.50%,13.50%,,"61,495",94.90%,5.10%,1.10%,1.40%,0.50%,3.00%,0.40%,0.70%,0.20%,0.10%,0.00%,,"64,276",6.10%,0.50%,0.50%,0.30%,2.60%,13.60%,10.00%,3.20%,13.90%,0.50%,0.50%,21.00%,11.70%,0.20%,1.30%,4.70%,0.30%,1.00%,1.10%,3.60%,0.30%,0.20%,0.80%,0.30%,0.50%,1.00%,0.30%,,"28,015",89.20%,83.10%
Washington County,,"24,014",48.70%,15.20%,9.90%,3.40%,17.40%,1.00%,12.20%,4.30%,24.10%,3.70%,14.70%,8.60%,27.70%,34.30%,(X),(X),,"58,346",41.20%,20.10%,4.00%,26.40%,5.20%,3.10%,,"26,883",36.70%,48.10%,1.20%,3.00%,11.00%,"25,124",25.10%,48.60%,2.60%,10.20%,13.50%,,542,30.80%,(X),(X),(X),(X),(X),,"1,174",40.80%,,9.80%,1.60%,2.60%,26.80%,479,70.60%,62.20%,,"11,735",5.70%,5.00%,46.90%,26.50%,16.00%,,"44,992",4.40%,7.70%,38.70%,17.50%,11.20%,11.70%,8.80%,87.90%,20.50%,,"49,851",8.50%,,"58,570",14.90%,"11,726",4.90%,"35,602",12.10%,"11,242",34.10%,,"61,098",86.60%,13.20%,6.20%,7.00%,6.00%,1.00%,0.20%,,"61,616",97.40%,96.50%,75.00%,21.60%,0.90%,2.60%,,"1,579",62.20%,37.80%,,"2,144",565,13.50%,86.50%,"1,579",9.60%,90.40%,,"1,579",27.20%,23.60%,5.90%,0.10%,36.80%,6.40%,,"58,720",94.80%,5.20%,1.80%,2.10%,0.60%,2.50%,1.00%,0.50%,0.20%,0.10%,0.00%,,"61,616",16.00%,0.40%,0.40%,0.30%,2.90%,11.70%,9.60%,2.50%,11.40%,0.40%,0.60%,18.20%,7.70%,0.30%,0.80%,4.10%,0.20%,0.60%,1.60%,2.50%,0.30%,0.10%,0.90%,0.10%,0.50%,1.70%,0.50%,,"24,014",87.60%,79.70%
Wayne County,,"36,720",51.20%,17.20%,8.30%,3.10%,17.00%,1.70%,12.10%,4.00%,23.50%,4.00%,14.70%,8.30%,28.80%,31.70%,(X),(X),,"88,877",41.30%,21.00%,3.50%,27.50%,4.20%,2.50%,,"36,715",30.00%,53.90%,1.50%,2.80%,11.80%,"37,792",24.90%,51.30%,2.70%,9.00%,12.10%,,"1,134",29.50%,(X),(X),(X),(X),(X),,"1,519",27.60%,,3.70%,9.10%,3.10%,11.70%,419,56.60%,70.40%,,"19,445",7.40%,5.90%,44.70%,23.80%,18.20%,,"63,914",3.50%,7.40%,33.70%,19.10%,13.70%,13.10%,9.60%,89.20%,22.60%,,"71,002",8.90%,,"89,743",15.30%,"19,472",7.10%,"54,116",12.70%,"16,155",33.80%,,"89,524",88.80%,11.00%,6.30%,4.70%,3.80%,1.00%,0.10%,,"90,519",97.00%,96.10%,83.90%,12.20%,0.90%,3.00%,,"2,698",69.50%,30.50%,,"3,492",794,10.50%,89.50%,"2,698",11.40%,88.60%,,"2,698",37.70%,21.90%,0.60%,0.30%,35.10%,4.30%,,"85,555",94.80%,5.20%,1.70%,2.60%,1.00%,1.90%,0.40%,0.60%,0.30%,0.10%,0.00%,,"90,519",5.10%,0.10%,0.20%,0.30%,11.30%,12.60%,4.30%,1.30%,22.30%,0.40%,0.60%,15.90%,14.20%,0.20%,0.40%,4.40%,0.20%,0.50%,0.70%,2.00%,0.10%,0.00%,0.50%,0.50%,0.60%,0.80%,0.10%,,"36,720",88.80%,80.70%
Westchester County,,"349,292",51.50%,23.00%,4.50%,1.60%,15.00%,1.10%,10.30%,3.50%,28.90%,5.00%,16.70%,9.20%,33.30%,32.50%,(X),(X),,"943,297",37.00%,19.10%,1.70%,32.50%,6.90%,2.80%,,"378,805",36.00%,53.60%,1.70%,2.50%,6.30%,"414,685",32.40%,46.60%,2.40%,8.50%,10.10%,,"9,565",25.70%,(X),(X),(X),(X),(X),,"17,849",17.70%,,3.60%,3.70%,2.50%,8.00%,"3,157",66.80%,65.30%,,"245,368",7.40%,4.50%,38.90%,22.90%,26.30%,,"668,290",6.20%,5.80%,19.20%,13.50%,6.40%,24.20%,24.70%,88.10%,48.90%,,"753,680",3.70%,,"956,650",9.50%,"213,636",3.00%,"586,076",6.70%,"156,938",28.80%,,"959,081",89.90%,9.30%,5.40%,3.90%,2.70%,1.20%,0.80%,,"968,890",74.50%,71.90%,59.30%,12.60%,2.50%,25.50%,,"247,464",55.90%,44.10%,,"271,959","24,495",16.40%,83.60%,"247,464",16.30%,83.70%,,"247,464",19.70%,18.40%,3.90%,0.30%,56.60%,1.10%,,"914,339",66.50%,33.50%,12.90%,20.00%,8.80%,8.20%,2.20%,3.70%,1.40%,1.70%,0.30%,,"968,890",5.50%,0.90%,0.30%,0.20%,0.50%,3.40%,1.20%,0.30%,6.00%,0.90%,0.90%,11.60%,16.50%,0.20%,0.40%,3.20%,0.80%,2.50%,0.30%,0.80%,0.20%,1.30%,0.50%,0.20%,0.70%,0.20%,4.10%,,"349,292",92.00%,86.20%
Wyoming County,,"15,917",50.80%,17.40%,8.50%,2.80%,18.10%,1.90%,13.10%,3.50%,22.60%,3.70%,14.60%,7.70%,27.90%,31.10%,(X),(X),,"37,749",42.20%,21.30%,3.60%,26.50%,3.30%,3.10%,,"18,273",35.30%,48.70%,1.90%,3.10%,10.90%,"15,509",23.90%,53.20%,2.10%,8.00%,12.80%,,477,38.60%,(X),(X),(X),(X),(X),,513,48.10%,,10.30%,14.80%,10.70%,12.30%,247,61.10%,72.10%,,"7,744",6.80%,3.90%,45.60%,25.60%,18.10%,,"29,033",2.90%,7.20%,40.00%,18.20%,14.00%,11.10%,6.60%,89.90%,17.70%,,"32,281",7.90%,,"37,846",13.70%,"8,016",5.30%,"22,935",11.00%,"6,895",32.40%,,"39,908",89.60%,10.30%,4.90%,5.40%,4.60%,0.80%,0.10%,,"40,305",97.80%,97.10%,88.60%,8.60%,0.70%,2.20%,,883,31.60%,68.40%,,"1,149",266,8.60%,91.40%,883,29.40%,70.60%,,883,15.40%,16.10%,3.30%,0.00%,57.60%,7.60%,,"38,225",95.90%,4.10%,1.10%,2.70%,1.00%,1.00%,0.00%,0.30%,0.00%,0.20%,0.00%,,"40,305",6.00%,0.30%,0.10%,0.10%,2.40%,12.00%,3.00%,1.00%,29.00%,0.30%,0.50%,15.20%,7.70%,0.10%,0.40%,10.40%,0.10%,0.30%,0.70%,2.20%,0.10%,0.90%,0.90%,0.60%,0.70%,1.00%,0.30%,,"15,917",86.80%,77.30%
Yates County,,"8,919",55.80%,17.50%,5.90%,1.20%,15.70%,0.90%,13.10%,5.40%,22.60%,3.40%,14.60%,9.40%,25.10%,37.80%,(X),(X),,"23,766",37.50%,20.80%,2.30%,32.70%,3.50%,3.30%,,"9,747",33.40%,52.90%,1.30%,2.80%,9.60%,"10,695",27.80%,50.40%,3.70%,8.90%,9.10%,,262,14.90%,(X),(X),(X),(X),(X),,289,33.90%,,7.30%,1.00%,13.10%,12.50%,98,52.00%,79.60%,,"4,910",4.40%,3.70%,48.30%,17.80%,25.80%,,"16,673",9.40%,4.20%,32.60%,16.90%,11.60%,14.20%,11.00%,86.40%,25.20%,,"19,433",7.20%,,"24,685",11.70%,"5,519",4.70%,"14,306",8.50%,"4,860",28.80%,,"24,759",91.70%,8.20%,3.00%,5.20%,3.80%,1.40%,0.10%,,"25,011",97.90%,97.70%,79.70%,18.00%,0.30%,2.10%,,519,57.20%,42.80%,,585,66,25.80%,74.20%,519,30.30%,69.70%,,519,24.10%,33.90%,4.00%,0.00%,32.00%,6.00%,,"23,515",84.80%,15.20%,4.50%,1.30%,0.20%,13.50%,4.10%,0.40%,0.10%,0.00%,0.00%,,"25,011",6.60%,0.10%,0.20%,3.80%,3.50%,14.60%,2.00%,0.80%,22.80%,0.30%,0.30%,14.40%,7.60%,0.20%,0.30%,3.50%,0.30%,0.20%,0.70%,2.30%,0.00%,0.10%,0.70%,4.90%,0.20%,1.30%,0.00%,,"8,919",81.10%,75.40%
